source,true_deg,true_label,messy,orig_pred_label,orig_pred_deg,orig_confidence,conf_rot0,conf_rot90,conf_rot180,conf_rot270,best_retry_deg,best_conf,inferred_label,retry_correct,orig_correct,conf_gain
AUDITED REPORT 2081 (1) (1)_page_0005.png,0,0,True,0,0,0.5976980328559875,0.5976980328559875,0.6758584976196289,0.4796464741230011,0.4010540246963501,90,0.6758584976196289,0,True,True,0.07816046476364136
Audit Report (1)_page_0005.png,270,3,False,3,270,0.7165861129760742,0.7165861129760742,0.8809754848480225,0.8981485962867737,0.9111066460609436,270,0.9111066460609436,3,True,True,0.19452053308486938
Audit Report NFRS Sample 1 (1)_page_0002.png,0,0,True,0,0,0.47503647208213806,0.47503647208213806,0.34870633482933044,0.707520604133606,0.4336546063423157,180,0.707520604133606,2,False,True,0.2324841320514679
Audit Report NFRS Sample 1 (1)_page_0019.png,270,3,True,2,180,0.4024924635887146,0.4024924635887146,0.6725002527236938,0.45847055315971375,0.4794923961162567,90,0.6725002527236938,3,True,False,0.27000778913497925
Audit Report NFRS Sample 1 (1)_page_0039.png,270,3,True,3,270,0.7232835292816162,0.7232835292816162,0.8370071649551392,0.8885721564292908,0.8365293145179749,180,0.8885721564292908,3,True,True,0.16528862714767456
Audit Report NFRS Sample 2 (1) (1)_page_0006.png,180,2,True,2,180,0.4812869429588318,0.4812869429588318,0.7823011875152588,0.6028075814247131,0.6256047487258911,90,0.7823011875152588,2,True,True,0.301014244556427
Audit Report NFRS Sample 2 (1) (1)_page_0007.png,90,1,True,1,90,0.6457072496414185,0.6457072496414185,0.7425500750541687,0.4374992847442627,0.7387745380401611,90,0.7425500750541687,1,True,True,0.09684282541275024
Audit Report NFRS Sample 2 (1) (1)_page_0008.png,270,3,False,3,270,0.6032783389091492,0.6032783389091492,0.8501102328300476,0.6905592083930969,0.6414316892623901,90,0.8501102328300476,3,True,True,0.24683189392089844
Audit Report NFRS Sample 2 (1) (1)_page_0009.png,0,0,True,2,180,0.6046321392059326,0.6046321392059326,0.8720101714134216,0.7341944575309753,0.6597219705581665,90,0.8720101714134216,2,False,False,0.267378032207489
Audit Report NFRS Sample 2 (1) (1)_page_0009.png,90,1,True,1,90,0.6963681578636169,0.6963681578636169,0.5840011239051819,0.7182316184043884,0.690457820892334,180,0.7182316184043884,1,True,True,0.021863460540771484
Audit Report NFRS Sample 2 (1) (1)_page_0009.png,180,2,False,0,0,0.6614689230918884,0.6614689230918884,0.7089879512786865,0.565441370010376,0.6961222290992737,90,0.7089879512786865,2,True,False,0.047519028186798096
Audit Report NFRS Sample 2 (1) (1)_page_0011.png,270,3,False,3,270,0.5669824481010437,0.5669824481010437,0.9231806993484497,0.8516390323638916,0.5400068759918213,90,0.9231806993484497,3,True,True,0.356198251247406
Provisional Report_page_0003.png,270,3,True,3,270,0.589877188205719,0.589877188205719,0.9025265574455261,0.9111553430557251,0.4885646402835846,180,0.9111553430557251,3,True,True,0.3212781548500061
Provisional Report_page_0007.png,270,3,True,3,270,0.5120088458061218,0.5120088458061218,0.924537718296051,0.90019291639328,0.9312394857406616,270,0.9312394857406616,3,True,True,0.4192306399345398
SAMPLE FINANCIALS 2080.81_page_0013.png,90,1,True,1,90,0.5896731615066528,0.5896731615066528,0.8656629323959351,0.8090629577636719,0.8392018675804138,90,0.8656629323959351,1,True,True,0.2759897708892822
